com.samsung.shealth.activity_level,6311013,1
activity_level,start_time,update_time,create_time,time_offset,deviceuuid,pkg_name,datauuid
180003,2020-05-02 11:39:17.551,2020-05-02 11:39:17.551,2020-05-02 11:39:17.624,UTC+0200,m3h9nVfJDO,com.sec.android.app.shealth,7bc8ba1d-90fd-4158-b1bc-ada56a359728,
180004,2020-08-24 21:23:12.869,2020-08-24 21:23:12.869,2020-08-24 21:23:12.873,UTC+0200,m3h9nVfJDO,com.sec.android.app.shealth,b5f12c3e-6945-437f-9ea5-a6d5402f1e5b,
180003,2020-08-24 21:23:13.586,2020-08-24 21:23:13.586,2020-08-24 21:23:13.588,UTC+0200,m3h9nVfJDO,com.sec.android.app.shealth,de6f4cd9-b094-431f-8b3c-4b4bf177df6a,
180004,2024-11-19 08:22:49.523,2024-11-19 08:22:49.523,2024-11-19 08:22:49.539,UTC+0100,CdeuO5Zn7i,com.sec.android.app.shealth,c3ae5e51-2854-4f3e-ad01-719e5b3ef3e7,
180005,2024-12-08 11:31:14.054,2024-12-08 11:31:14.054,2024-12-08 11:31:14.062,UTC+0100,CdeuO5Zn7i,com.sec.android.app.shealth,1527c860-1cfc-45c3-af85-b17ba1eae85a,
180004,2024-12-08 12:12:48.970,2024-12-08 12:12:48.970,2024-12-08 12:12:48.993,UTC+0100,CdeuO5Zn7i,com.sec.android.app.shealth,e168f9a7-74e0-4ebd-931a-ce5a7d871667,
180005,2024-12-08 13:29:39.927,2024-12-08 13:29:39.927,2024-12-08 13:29:39.948,UTC+0100,CdeuO5Zn7i,com.sec.android.app.shealth,87139e62-a452-4f5c-9516-210bdb56f12c,
180004,2024-12-08 13:30:39.117,2024-12-08 13:30:39.117,2024-12-08 13:30:39.126,UTC+0100,CdeuO5Zn7i,com.sec.android.app.shealth,262c6695-71eb-4a65-b3d5-8d2a51ddd599,
180004,2024-12-08 13:30:39.117,2024-12-08 13:30:39.117,2025-08-02 12:54:17.319,UTC+0100,CdeuO5Zn7i,com.sec.android.app.shealth,368c67d9-6a3b-4aa3-8c4b-3b0404643d8a,
